episode_id,eval_seed,t,algo,method_id,candidate_rank,chosen,score,sequence,sequence_label,predicted_total_score,counterfactual_total_reward,counterfactual_terminated,counterfactual_final_state_id,counterfactual_final_sofa_score
0,101444,3,vermelho,vermelho_discrete_cem,3,False,1.005119800567627,"[22, 15, 14]","a22 [fluid 4, vaso 2] -> a15 [fluid 3, vaso 0] -> a14 [fluid 2, vaso 4]",1.0051199357613272,0.0,False,693,9.256281407035177
0,101444,3,vermelho,vermelho_discrete_cem,4,False,0.9686198234558105,"[22, 20, 1]","a22 [fluid 4, vaso 2] -> a20 [fluid 4, vaso 0] -> a1 [fluid 0, vaso 1]",0.9686198344123725,1.0,True,714,0.0
0,101444,3,vermelho,vermelho_discrete_cem,5,False,0.9273895621299744,"[22, 23, 3]","a22 [fluid 4, vaso 2] -> a23 [fluid 4, vaso 3] -> a3 [fluid 0, vaso 3]",0.9273896610617051,1.0,True,714,0.0
0,101444,4,vermelho,vermelho_discrete_cem,1,True,1.1348782777786255,"[12, 8, 11]","a12 [fluid 2, vaso 2] -> a8 [fluid 1, vaso 3] -> a11 [fluid 2, vaso 1]",1.1348782297465543,1.0,True,714,0.0
0,101444,4,vermelho,vermelho_discrete_cem,2,False,0.996302604675293,"[22, 12, 11]","a22 [fluid 4, vaso 2] -> a12 [fluid 2, vaso 2] -> a11 [fluid 2, vaso 1]",0.9963026650415374,1.0,True,714,0.0
0,101444,4,vermelho,vermelho_discrete_cem,3,False,0.9715139865875244,"[22, 18, 6]","a22 [fluid 4, vaso 2] -> a18 [fluid 3, vaso 3] -> a6 [fluid 1, vaso 1]",0.9715140396464925,1.0,True,714,0.0
0,101444,4,vermelho,vermelho_discrete_cem,4,False,0.9053993225097656,"[22, 7, 0]","a22 [fluid 4, vaso 2] -> a7 [fluid 1, vaso 2] -> a0 [fluid 0, vaso 0]",0.905399421390126,1.0,True,714,0.0
0,101444,4,vermelho,vermelho_discrete_cem,5,False,0.902868390083313,"[22, 16, 17]","a22 [fluid 4, vaso 2] -> a16 [fluid 3, vaso 1] -> a17 [fluid 3, vaso 2]",0.9028684771072364,1.0,True,714,0.0
1,100817,0,vermelho,vermelho_discrete_cem,1,True,1.3249839544296265,"[18, 8, 8]","a18 [fluid 3, vaso 3] -> a8 [fluid 1, vaso 3] -> a8 [fluid 1, vaso 3]",1.3249839248259283,0.0,False,463,7.432432432432432
1,100817,0,vermelho,vermelho_discrete_cem,2,False,1.0500229597091675,"[10, 8, 10]","a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3] -> a10 [fluid 2, vaso 0]",1.0500229328960577,0.0,False,463,7.432432432432432
1,100817,0,vermelho,vermelho_discrete_cem,3,False,1.0265827178955078,"[11, 8, 0]","a11 [fluid 2, vaso 1] -> a8 [fluid 1, vaso 3] -> a0 [fluid 0, vaso 0]",1.0265827442565663,0.0,False,463,7.432432432432432
1,100817,0,vermelho,vermelho_discrete_cem,4,False,0.9907300472259521,"[22, 3, 4]","a22 [fluid 4, vaso 2] -> a3 [fluid 0, vaso 3] -> a4 [fluid 0, vaso 4]",0.9907300131747256,0.0,False,463,7.432432432432432
1,100817,0,vermelho,vermelho_discrete_cem,5,False,0.9219342470169067,"[24, 6, 8]","a24 [fluid 4, vaso 4] -> a6 [fluid 1, vaso 1] -> a8 [fluid 1, vaso 3]",0.9219342763410461,0.0,False,463,7.432432432432432
1,100817,1,vermelho,vermelho_discrete_cem,1,True,1.1460483074188232,"[22, 14, 0]","a22 [fluid 4, vaso 2] -> a14 [fluid 2, vaso 4] -> a0 [fluid 0, vaso 0]",1.1460483547400366,0.0,False,463,7.432432432432432
1,100817,1,vermelho,vermelho_discrete_cem,2,False,0.9439569711685181,"[22, 16, 21]","a22 [fluid 4, vaso 2] -> a16 [fluid 3, vaso 1] -> a21 [fluid 4, vaso 1]",0.943956918334957,0.0,False,579,6.325699745547074
1,100817,1,vermelho,vermelho_discrete_cem,3,False,0.9183619618415833,"[22, 10, 5]","a22 [fluid 4, vaso 2] -> a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0]",0.9183619445257233,0.0,False,463,7.432432432432432
1,100817,1,vermelho,vermelho_discrete_cem,4,False,0.6681127548217773,"[12, 1, 24]","a12 [fluid 2, vaso 2] -> a1 [fluid 0, vaso 1] -> a24 [fluid 4, vaso 4]",0.6681126705726821,0.0,False,463,7.432432432432432
1,100817,1,vermelho,vermelho_discrete_cem,5,False,0.6522088050842285,"[11, 20, 22]","a11 [fluid 2, vaso 1] -> a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2]",0.6522087497153954,0.0,False,490,5.431496062992126
1,100817,2,vermelho,vermelho_discrete_cem,1,True,0.8651013374328613,"[20, 6, 8]","a20 [fluid 4, vaso 0] -> a6 [fluid 1, vaso 1] -> a8 [fluid 1, vaso 3]",0.8651013761898103,0.0,False,703,5.251789976133652
1,100817,2,vermelho,vermelho_discrete_cem,2,False,0.8174005746841431,"[12, 14, 9]","a12 [fluid 2, vaso 2] -> a14 [fluid 2, vaso 4] -> a9 [fluid 1, vaso 4]",0.817400565288968,0.0,True,713,0.0
1,100817,2,vermelho,vermelho_discrete_cem,3,False,0.7605583071708679,"[24, 15, 22]","a24 [fluid 4, vaso 4] -> a15 [fluid 3, vaso 0] -> a22 [fluid 4, vaso 2]",0.7605583284354114,0.0,False,693,9.256281407035177
1,100817,2,vermelho,vermelho_discrete_cem,4,False,0.7240257859230042,"[24, 21, 3]","a24 [fluid 4, vaso 4] -> a21 [fluid 4, vaso 1] -> a3 [fluid 0, vaso 3]",0.7240257940217332,0.0,False,693,9.256281407035177
1,100817,2,vermelho,vermelho_discrete_cem,5,False,0.7097301483154297,"[21, 5, 8]","a21 [fluid 4, vaso 1] -> a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3]",0.7097302228780421,0.0,False,683,6.996428571428571
1,100817,3,vermelho,vermelho_discrete_cem,1,True,1.0790650844573975,"[20, 22, 8]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a8 [fluid 1, vaso 3]",1.079065099932857,1.0,True,714,0.0
1,100817,3,vermelho,vermelho_discrete_cem,2,False,1.054828405380249,"[21, 8, 12]","a21 [fluid 4, vaso 1] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]",1.0548284172352498,0.0,False,667,8.725856697819315
1,100817,3,vermelho,vermelho_discrete_cem,3,False,0.6643649935722351,"[20, 0, 3]","a20 [fluid 4, vaso 0] -> a0 [fluid 0, vaso 0] -> a3 [fluid 0, vaso 3]",0.6643650224535509,1.0,True,714,0.0
1,100817,3,vermelho,vermelho_discrete_cem,4,False,0.6448991298675537,"[21, 20, 14]","a21 [fluid 4, vaso 1] -> a20 [fluid 4, vaso 0] -> a14 [fluid 2, vaso 4]",0.6448991265196211,0.0,False,548,6.520833333333333
1,100817,3,vermelho,vermelho_discrete_cem,5,False,0.6399807929992676,"[20, 7, 24]","a20 [fluid 4, vaso 0] -> a7 [fluid 1, vaso 2] -> a24 [fluid 4, vaso 4]",0.6399807709159553,1.0,True,714,0.0
1,100817,4,vermelho,vermelho_discrete_cem,1,True,1.0428223609924316,"[0, 8, 18]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a18 [fluid 3, vaso 3]",1.042822290485185,1.0,True,714,0.0
1,100817,4,vermelho,vermelho_discrete_cem,2,False,0.9893028736114502,"[0, 14, 8]","a0 [fluid 0, vaso 0] -> a14 [fluid 2, vaso 4] -> a8 [fluid 1, vaso 3]",0.9893027757359922,1.0,True,714,0.0
1,100817,4,vermelho,vermelho_discrete_cem,3,False,0.9833531379699707,"[0, 8, 17]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a17 [fluid 3, vaso 2]",0.9833530161484806,1.0,True,714,0.0
1,100817,4,vermelho,vermelho_discrete_cem,4,False,0.7369163632392883,"[0, 22, 11]","a0 [fluid 0, vaso 0] -> a22 [fluid 4, vaso 2] -> a11 [fluid 2, vaso 1]",0.7369163816439408,1.0,True,714,0.0
1,100817,4,vermelho,vermelho_discrete_cem,5,False,0.7104289531707764,"[0, 24, 22]","a0 [fluid 0, vaso 0] -> a24 [fluid 4, vaso 4] -> a22 [fluid 4, vaso 2]",0.7104288883846839,1.0,True,714,0.0
2,100984,0,vermelho,vermelho_discrete_cem,1,True,1.533416748046875,"[8, 16, 24]","a8 [fluid 1, vaso 3] -> a16 [fluid 3, vaso 1] -> a24 [fluid 4, vaso 4]",1.533416776034052,1.0,True,714,0.0
2,100984,0,vermelho,vermelho_discrete_cem,2,False,1.1232101917266846,"[20, 8, 10]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a10 [fluid 2, vaso 0]",1.1232102478305683,0.0,False,705,7.844178082191781
2,100984,0,vermelho,vermelho_discrete_cem,3,False,1.0779094696044922,"[5, 8, 2]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a2 [fluid 0, vaso 2]",1.077909418048212,0.0,False,675,6.325842696629214
2,100984,0,vermelho,vermelho_discrete_cem,4,False,0.9592532515525818,"[5, 8, 15]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a15 [fluid 3, vaso 0]",0.9592532644216818,0.0,False,670,6.025145067698259
2,100984,0,vermelho,vermelho_discrete_cem,5,False,0.9003425240516663,"[15, 8, 17]","a15 [fluid 3, vaso 0] -> a8 [fluid 1, vaso 3] -> a17 [fluid 3, vaso 2]",0.9003425510803907,1.0,True,714,0.0
2,100984,1,vermelho,vermelho_discrete_cem,1,True,1.0441811084747314,"[0, 8, 20]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a20 [fluid 4, vaso 0]",1.0441810055110072,1.0,True,714,0.0
2,100984,1,vermelho,vermelho_discrete_cem,2,False,1.0189061164855957,"[0, 8, 4]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a4 [fluid 0, vaso 4]",1.0189060141755413,1.0,True,714,0.0
2,100984,1,vermelho,vermelho_discrete_cem,3,False,0.9523485898971558,"[0, 2, 8]","a0 [fluid 0, vaso 0] -> a2 [fluid 0, vaso 2] -> a8 [fluid 1, vaso 3]",0.9523484883574025,1.0,True,714,0.0
2,100984,1,vermelho,vermelho_discrete_cem,4,False,0.8619825839996338,"[0, 12, 8]","a0 [fluid 0, vaso 0] -> a12 [fluid 2, vaso 2] -> a8 [fluid 1, vaso 3]",0.8619824124006361,1.0,True,714,0.0
2,100984,1,vermelho,vermelho_discrete_cem,5,False,0.8471131324768066,"[0, 3, 8]","a0 [fluid 0, vaso 0] -> a3 [fluid 0, vaso 3] -> a8 [fluid 1, vaso 3]",0.8471130139659773,1.0,True,714,0.0
2,100984,2,vermelho,vermelho_discrete_cem,1,True,1.2701780796051025,"[0, 8, 8]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a8 [fluid 1, vaso 3]",1.2701779596147955,1.0,True,714,0.0
2,100984,2,vermelho,vermelho_discrete_cem,2,False,1.061607837677002,"[0, 8, 12]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]",1.0616077714792904,1.0,True,714,0.0
2,100984,2,vermelho,vermelho_discrete_cem,3,False,0.9835250973701477,"[0, 8, 17]","a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3] -> a17 [fluid 3, vaso 2]",0.9835250301133202,1.0,True,714,0.0
2,100984,2,vermelho,vermelho_discrete_cem,4,False,0.8134043216705322,"[0, 10, 8]","a0 [fluid 0, vaso 0] -> a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3]",0.8134042068086305,1.0,True,714,0.0
2,100984,2,vermelho,vermelho_discrete_cem,5,False,0.810779333114624,"[0, 2, 14]","a0 [fluid 0, vaso 0] -> a2 [fluid 0, vaso 2] -> a14 [fluid 2, vaso 4]",0.8107793173998014,1.0,True,714,0.0
3,101467,0,vermelho,vermelho_discrete_cem,1,True,1.4084275960922241,"[22, 8, 23]","a22 [fluid 4, vaso 2] -> a8 [fluid 1, vaso 3] -> a23 [fluid 4, vaso 3]",1.4084274350801114,0.0,False,481,3.8311345646437993
3,101467,0,vermelho,vermelho_discrete_cem,2,False,1.139621376991272,"[12, 8, 6]","a12 [fluid 2, vaso 2] -> a8 [fluid 1, vaso 3] -> a6 [fluid 1, vaso 1]",1.1396214559067201,1.0,True,714,0.0
3,101467,0,vermelho,vermelho_discrete_cem,3,False,1.117172122001648,"[22, 12, 22]","a22 [fluid 4, vaso 2] -> a12 [fluid 2, vaso 2] -> a22 [fluid 4, vaso 2]",1.1171720655579371,0.0,False,481,3.8311345646437993
3,101467,0,vermelho,vermelho_discrete_cem,4,False,1.0158442258834839,"[22, 12, 10]","a22 [fluid 4, vaso 2] -> a12 [fluid 2, vaso 2] -> a10 [fluid 2, vaso 0]",1.0158441960555473,0.0,False,396,5.906417112299465
3,101467,0,vermelho,vermelho_discrete_cem,5,False,0.9851763844490051,"[22, 13, 24]","a22 [fluid 4, vaso 2] -> a13 [fluid 2, vaso 3] -> a24 [fluid 4, vaso 4]",0.9851763394242735,0.0,False,481,3.8311345646437993
3,101467,1,vermelho,vermelho_discrete_cem,1,True,0.8924193382263184,"[20, 2, 14]","a20 [fluid 4, vaso 0] -> a2 [fluid 0, vaso 2] -> a14 [fluid 2, vaso 4]",0.8924192697711686,0.0,False,673,3.574837310195228
3,101467,1,vermelho,vermelho_discrete_cem,2,False,0.7176088094711304,"[15, 2, 22]","a15 [fluid 3, vaso 0] -> a2 [fluid 0, vaso 2] -> a22 [fluid 4, vaso 2]",0.7176088520694364,0.0,False,673,3.574837310195228
3,101467,1,vermelho,vermelho_discrete_cem,3,False,0.7154910564422607,"[5, 2, 2]","a5 [fluid 1, vaso 0] -> a2 [fluid 0, vaso 2] -> a2 [fluid 0, vaso 2]",0.7154910537224776,0.0,False,673,3.574837310195228
3,101467,1,vermelho,vermelho_discrete_cem,4,False,0.6852277517318726,"[20, 3, 13]","a20 [fluid 4, vaso 0] -> a3 [fluid 0, vaso 3] -> a13 [fluid 2, vaso 3]",0.6852277129711349,0.0,False,673,3.574837310195228
3,101467,1,vermelho,vermelho_discrete_cem,5,False,0.6330477595329285,"[20, 20, 5]","a20 [fluid 4, vaso 0] -> a20 [fluid 4, vaso 0] -> a5 [fluid 1, vaso 0]",0.6330477308201112,0.0,False,551,6.628289473684211
3,101467,2,vermelho,vermelho_discrete_cem,1,True,1.001347541809082,"[5, 8, 18]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a18 [fluid 3, vaso 3]",1.0013475963778604,0.0,False,705,7.844178082191781
3,101467,2,vermelho,vermelho_discrete_cem,2,False,0.7988523244857788,"[20, 2, 10]","a20 [fluid 4, vaso 0] -> a2 [fluid 0, vaso 2] -> a10 [fluid 2, vaso 0]",0.7988523034030062,0.0,False,659,6.257692307692308
3,101467,2,vermelho,vermelho_discrete_cem,3,False,0.787356436252594,"[20, 2, 21]","a20 [fluid 4, vaso 0] -> a2 [fluid 0, vaso 2] -> a21 [fluid 4, vaso 1]",0.7873563961467959,0.0,False,659,6.257692307692308
3,101467,2,vermelho,vermelho_discrete_cem,4,False,0.7420700788497925,"[20, 0, 14]","a20 [fluid 4, vaso 0] -> a0 [fluid 0, vaso 0] -> a14 [fluid 2, vaso 4]",0.7420700494940833,0.0,False,659,6.257692307692308
3,101467,2,vermelho,vermelho_discrete_cem,5,False,0.7322571873664856,"[20, 21, 22]","a20 [fluid 4, vaso 0] -> a21 [fluid 4, vaso 1] -> a22 [fluid 4, vaso 2]",0.7322571321580609,0.0,False,659,6.257692307692308
3,101467,3,vermelho,vermelho_discrete_cem,1,True,0.949374794960022,"[20, 12, 8]","a20 [fluid 4, vaso 0] -> a12 [fluid 2, vaso 2] -> a8 [fluid 1, vaso 3]",0.9493747774516053,0.0,False,705,7.844178082191781
3,101467,3,vermelho,vermelho_discrete_cem,2,False,0.7386772632598877,"[5, 2, 22]","a5 [fluid 1, vaso 0] -> a2 [fluid 0, vaso 2] -> a22 [fluid 4, vaso 2]",0.7386772536712743,0.0,False,705,7.844178082191781
3,101467,3,vermelho,vermelho_discrete_cem,3,False,0.7262837886810303,"[5, 0, 8]","a5 [fluid 1, vaso 0] -> a0 [fluid 0, vaso 0] -> a8 [fluid 1, vaso 3]",0.7262838121442599,0.0,False,705,7.844178082191781
3,101467,3,vermelho,vermelho_discrete_cem,4,False,0.6684596538543701,"[20, 20, 6]","a20 [fluid 4, vaso 0] -> a20 [fluid 4, vaso 0] -> a6 [fluid 1, vaso 1]",0.6684596227645891,0.0,False,705,7.844178082191781
3,101467,3,vermelho,vermelho_discrete_cem,5,False,0.6569885015487671,"[20, 1, 12]","a20 [fluid 4, vaso 0] -> a1 [fluid 0, vaso 1] -> a12 [fluid 2, vaso 2]",0.6569885042437503,0.0,False,705,7.844178082191781
3,101467,4,vermelho,vermelho_discrete_cem,1,True,1.211344599723816,"[20, 8, 22]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a22 [fluid 4, vaso 2]",1.2113444605859527,0.0,False,705,7.844178082191781
3,101467,4,vermelho,vermelho_discrete_cem,2,False,0.8027858734130859,"[20, 12, 22]","a20 [fluid 4, vaso 0] -> a12 [fluid 2, vaso 2] -> a22 [fluid 4, vaso 2]",0.8027858467405387,0.0,False,705,7.844178082191781
3,101467,4,vermelho,vermelho_discrete_cem,3,False,0.7581911087036133,"[10, 14, 20]","a10 [fluid 2, vaso 0] -> a14 [fluid 2, vaso 4] -> a20 [fluid 4, vaso 0]",0.7581910770814163,0.0,False,705,7.844178082191781
3,101467,4,vermelho,vermelho_discrete_cem,4,False,0.7035191059112549,"[20, 24, 1]","a20 [fluid 4, vaso 0] -> a24 [fluid 4, vaso 4] -> a1 [fluid 0, vaso 1]",0.703519087266455,0.0,False,705,7.844178082191781
3,101467,4,vermelho,vermelho_discrete_cem,5,False,0.6763944029808044,"[20, 5, 22]","a20 [fluid 4, vaso 0] -> a5 [fluid 1, vaso 0] -> a22 [fluid 4, vaso 2]",0.6763943686052515,1.0,True,714,0.0
3,101467,5,vermelho,vermelho_discrete_cem,1,True,1.0684504508972168,"[20, 8, 17]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a17 [fluid 3, vaso 2]",1.0684503980484774,0.0,False,478,10.14516129032258
3,101467,5,vermelho,vermelho_discrete_cem,2,False,1.04575777053833,"[10, 8, 0]","a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3] -> a0 [fluid 0, vaso 0]",1.0457576520266114,0.0,False,478,10.14516129032258
3,101467,5,vermelho,vermelho_discrete_cem,3,False,1.0144546031951904,"[10, 8, 15]","a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3] -> a15 [fluid 3, vaso 0]",1.0144544920894625,0.0,False,478,10.14516129032258
3,101467,5,vermelho,vermelho_discrete_cem,4,False,0.834734320640564,"[20, 22, 6]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a6 [fluid 1, vaso 1]",0.834734304939283,0.0,False,478,10.14516129032258
3,101467,5,vermelho,vermelho_discrete_cem,5,False,0.7307987809181213,"[20, 3, 24]","a20 [fluid 4, vaso 0] -> a3 [fluid 0, vaso 3] -> a24 [fluid 4, vaso 4]",0.7307987313211799,0.0,False,478,10.14516129032258
3,101467,6,vermelho,vermelho_discrete_cem,1,True,0.9055970311164856,"[15, 14, 8]","a15 [fluid 3, vaso 0] -> a14 [fluid 2, vaso 4] -> a8 [fluid 1, vaso 3]",0.9055969311418083,0.0,False,478,10.14516129032258
3,101467,6,vermelho,vermelho_discrete_cem,2,False,0.8636796474456787,"[20, 22, 3]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a3 [fluid 0, vaso 3]",0.863679594177687,0.0,False,478,10.14516129032258
3,101467,6,vermelho,vermelho_discrete_cem,3,False,0.7619236707687378,"[5, 22, 2]","a5 [fluid 1, vaso 0] -> a22 [fluid 4, vaso 2] -> a2 [fluid 0, vaso 2]",0.7619236087826254,0.0,False,478,10.14516129032258
3,101467,6,vermelho,vermelho_discrete_cem,4,False,0.7444561719894409,"[20, 18, 2]","a20 [fluid 4, vaso 0] -> a18 [fluid 3, vaso 3] -> a2 [fluid 0, vaso 2]",0.744456184321221,0.0,False,478,10.14516129032258
3,101467,6,vermelho,vermelho_discrete_cem,5,False,0.712853729724884,"[10, 2, 18]","a10 [fluid 2, vaso 0] -> a2 [fluid 0, vaso 2] -> a18 [fluid 3, vaso 3]",0.7128537519783058,0.0,False,478,10.14516129032258
3,101467,7,vermelho,vermelho_discrete_cem,1,True,1.002448320388794,"[10, 22, 8]","a10 [fluid 2, vaso 0] -> a22 [fluid 4, vaso 2] -> a8 [fluid 1, vaso 3]",1.0024483580126646,0.0,False,606,4.582474226804123
3,101467,7,vermelho,vermelho_discrete_cem,2,False,0.9344292879104614,"[20, 14, 14]","a20 [fluid 4, vaso 0] -> a14 [fluid 2, vaso 4] -> a14 [fluid 2, vaso 4]",0.9344292833428826,0.0,False,558,8.71081081081081
3,101467,7,vermelho,vermelho_discrete_cem,3,False,0.8079739212989807,"[20, 22, 15]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a15 [fluid 3, vaso 0]",0.8079738681401759,0.0,False,551,6.628289473684211
3,101467,7,vermelho,vermelho_discrete_cem,4,False,0.7399226427078247,"[20, 0, 22]","a20 [fluid 4, vaso 0] -> a0 [fluid 0, vaso 0] -> a22 [fluid 4, vaso 2]",0.7399225629212506,0.0,False,558,8.71081081081081
3,101467,7,vermelho,vermelho_discrete_cem,5,False,0.7006614208221436,"[5, 14, 3]","a5 [fluid 1, vaso 0] -> a14 [fluid 2, vaso 4] -> a3 [fluid 0, vaso 3]",0.7006614075570256,0.0,False,698,7.838068181818182
3,101467,8,vermelho,vermelho_discrete_cem,1,True,0.8866851329803467,"[20, 16, 8]","a20 [fluid 4, vaso 0] -> a16 [fluid 3, vaso 1] -> a8 [fluid 1, vaso 3]",0.8866851914660345,0.0,False,336,4.171568627450981
3,101467,8,vermelho,vermelho_discrete_cem,2,False,0.8675816655158997,"[20, 22, 12]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a12 [fluid 2, vaso 2]",0.8675816937819725,0.0,False,336,4.171568627450981
3,101467,8,vermelho,vermelho_discrete_cem,3,False,0.786740779876709,"[20, 24, 2]","a20 [fluid 4, vaso 0] -> a24 [fluid 4, vaso 4] -> a2 [fluid 0, vaso 2]",0.7867407834444132,0.0,False,336,4.171568627450981
3,101467,8,vermelho,vermelho_discrete_cem,4,False,0.7619932293891907,"[5, 22, 2]","a5 [fluid 1, vaso 0] -> a22 [fluid 4, vaso 2] -> a2 [fluid 0, vaso 2]",0.7619932431740744,0.0,False,355,6.17981072555205
3,101467,8,vermelho,vermelho_discrete_cem,5,False,0.7267897725105286,"[10, 2, 3]","a10 [fluid 2, vaso 0] -> a2 [fluid 0, vaso 2] -> a3 [fluid 0, vaso 3]",0.726789777724864,0.0,False,336,4.171568627450981
3,101467,9,vermelho,vermelho_discrete_cem,1,True,1.052440881729126,"[15, 8, 22]","a15 [fluid 3, vaso 0] -> a8 [fluid 1, vaso 3] -> a22 [fluid 4, vaso 2]",1.0524409520886158,0.0,False,392,4.563768115942029
3,101467,9,vermelho,vermelho_discrete_cem,2,False,0.9933914542198181,"[10, 14, 8]","a10 [fluid 2, vaso 0] -> a14 [fluid 2, vaso 4] -> a8 [fluid 1, vaso 3]",0.9933914905247274,0.0,False,343,9.726415094339623
3,101467,9,vermelho,vermelho_discrete_cem,3,False,0.9004430770874023,"[20, 10, 8]","a20 [fluid 4, vaso 0] -> a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3]",0.9004429974386476,0.0,False,299,11.941176470588236
3,101467,9,vermelho,vermelho_discrete_cem,4,False,0.7852032780647278,"[20, 2, 4]","a20 [fluid 4, vaso 0] -> a2 [fluid 0, vaso 2] -> a4 [fluid 0, vaso 4]",0.785203250633206,0.0,False,284,6.815618221258134
3,101467,9,vermelho,vermelho_discrete_cem,5,False,0.716907262802124,"[5, 22, 24]","a5 [fluid 1, vaso 0] -> a22 [fluid 4, vaso 2] -> a24 [fluid 4, vaso 4]",0.7169072555896873,0.0,False,371,3.441371681415929
3,101467,10,vermelho,vermelho_discrete_cem,1,True,0.8348323702812195,"[20, 22, 6]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a6 [fluid 1, vaso 1]",0.8348324551713374,0.0,False,356,9.870406189555126
3,101467,10,vermelho,vermelho_discrete_cem,2,False,0.7779567241668701,"[5, 24, 8]","a5 [fluid 1, vaso 0] -> a24 [fluid 4, vaso 4] -> a8 [fluid 1, vaso 3]",0.7779567780573721,0.0,False,392,4.563768115942029
3,101467,10,vermelho,vermelho_discrete_cem,3,False,0.7348250150680542,"[10, 14, 1]","a10 [fluid 2, vaso 0] -> a14 [fluid 2, vaso 4] -> a1 [fluid 0, vaso 1]",0.7348249293104047,0.0,False,392,4.563768115942029
3,101467,10,vermelho,vermelho_discrete_cem,4,False,0.6813002824783325,"[5, 22, 10]","a5 [fluid 1, vaso 0] -> a22 [fluid 4, vaso 2] -> a10 [fluid 2, vaso 0]",0.6813002401328775,0.0,False,392,4.563768115942029
3,101467,10,vermelho,vermelho_discrete_cem,5,False,0.657517671585083,"[20, 16, 20]","a20 [fluid 4, vaso 0] -> a16 [fluid 3, vaso 1] -> a20 [fluid 4, vaso 0]",0.6575176925785867,0.0,False,356,9.870406189555126
3,101467,11,vermelho,vermelho_discrete_cem,1,True,1.089707851409912,"[20, 8, 9]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a9 [fluid 1, vaso 4]",1.089707799137842,0.0,False,13,1.6848306332842415
3,101467,11,vermelho,vermelho_discrete_cem,2,False,1.039639949798584,"[10, 8, 6]","a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3] -> a6 [fluid 1, vaso 1]",1.0396400043575753,0.0,False,30,5.640483383685801
3,101467,11,vermelho,vermelho_discrete_cem,3,False,1.022013783454895,"[5, 8, 12]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]",1.0220138638751977,0.0,False,24,2.753445635528331
3,101467,11,vermelho,vermelho_discrete_cem,4,False,0.9156404733657837,"[20, 22, 2]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a2 [fluid 0, vaso 2]",0.9156405046542215,0.0,False,13,1.6848306332842415
3,101467,11,vermelho,vermelho_discrete_cem,5,False,0.7772480249404907,"[20, 12, 2]","a20 [fluid 4, vaso 0] -> a12 [fluid 2, vaso 2] -> a2 [fluid 0, vaso 2]",0.7772480152322554,0.0,False,13,1.6848306332842415
3,101467,12,vermelho,vermelho_discrete_cem,1,True,1.1270360946655273,"[20, 8, 18]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a18 [fluid 3, vaso 3]",1.1270361062721819,0.0,False,67,3.297640653357532
3,101467,12,vermelho,vermelho_discrete_cem,2,False,1.1126223802566528,"[20, 8, 6]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a6 [fluid 1, vaso 1]",1.1126224794095565,0.0,False,67,3.297640653357532
3,101467,12,vermelho,vermelho_discrete_cem,3,False,0.9281209707260132,"[21, 2, 8]","a21 [fluid 4, vaso 1] -> a2 [fluid 0, vaso 2] -> a8 [fluid 1, vaso 3]",0.9281209748802399,0.0,False,67,3.297640653357532
