episode_id,eval_seed,t,algo,method_id,iteration,sample_index,score_rank,elite,chosen,score,sequence,sequence_label
3,101467,2,azul,azul_discrete_cem,0,3,13,False,False,-0.33386215567588806,"[15, 0, 17]","a15 [fluid 3, vaso 0] -> a0 [fluid 0, vaso 0] -> a17 [fluid 3, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,4,14,False,False,-0.3339467942714691,"[5, 24, 1]","a5 [fluid 1, vaso 0] -> a24 [fluid 4, vaso 4] -> a1 [fluid 0, vaso 1]"
3,101467,2,azul,azul_discrete_cem,0,19,15,False,False,-0.3370421528816223,"[10, 1, 19]","a10 [fluid 2, vaso 0] -> a1 [fluid 0, vaso 1] -> a19 [fluid 3, vaso 4]"
3,101467,2,azul,azul_discrete_cem,0,9,16,False,False,-0.3373848497867584,"[15, 15, 23]","a15 [fluid 3, vaso 0] -> a15 [fluid 3, vaso 0] -> a23 [fluid 4, vaso 3]"
3,101467,2,azul,azul_discrete_cem,0,12,17,False,False,-0.33795833587646484,"[10, 16, 4]","a10 [fluid 2, vaso 0] -> a16 [fluid 3, vaso 1] -> a4 [fluid 0, vaso 4]"
3,101467,2,azul,azul_discrete_cem,0,0,18,False,False,-0.33821648359298706,"[15, 4, 0]","a15 [fluid 3, vaso 0] -> a4 [fluid 0, vaso 4] -> a0 [fluid 0, vaso 0]"
3,101467,2,azul,azul_discrete_cem,0,17,19,False,False,-0.3397652804851532,"[10, 2, 13]","a10 [fluid 2, vaso 0] -> a2 [fluid 0, vaso 2] -> a13 [fluid 2, vaso 3]"
3,101467,2,azul,azul_discrete_cem,0,20,20,False,False,-0.3437640070915222,"[15, 20, 7]","a15 [fluid 3, vaso 0] -> a20 [fluid 4, vaso 0] -> a7 [fluid 1, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,27,21,False,False,-0.345060259103775,"[15, 11, 11]","a15 [fluid 3, vaso 0] -> a11 [fluid 2, vaso 1] -> a11 [fluid 2, vaso 1]"
3,101467,2,azul,azul_discrete_cem,0,2,22,False,False,-0.3476889431476593,"[20, 23, 15]","a20 [fluid 4, vaso 0] -> a23 [fluid 4, vaso 3] -> a15 [fluid 3, vaso 0]"
3,101467,2,azul,azul_discrete_cem,0,18,23,False,False,-0.34778422117233276,"[20, 23, 1]","a20 [fluid 4, vaso 0] -> a23 [fluid 4, vaso 3] -> a1 [fluid 0, vaso 1]"
3,101467,2,azul,azul_discrete_cem,0,28,24,False,False,-0.349617600440979,"[20, 10, 2]","a20 [fluid 4, vaso 0] -> a10 [fluid 2, vaso 0] -> a2 [fluid 0, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,11,25,False,False,-0.3511502146720886,"[20, 13, 3]","a20 [fluid 4, vaso 0] -> a13 [fluid 2, vaso 3] -> a3 [fluid 0, vaso 3]"
3,101467,2,azul,azul_discrete_cem,0,29,26,False,False,-0.35374099016189575,"[20, 13, 18]","a20 [fluid 4, vaso 0] -> a13 [fluid 2, vaso 3] -> a18 [fluid 3, vaso 3]"
3,101467,2,azul,azul_discrete_cem,0,15,27,False,False,-0.35672667622566223,"[20, 2, 0]","a20 [fluid 4, vaso 0] -> a2 [fluid 0, vaso 2] -> a0 [fluid 0, vaso 0]"
3,101467,2,azul,azul_discrete_cem,0,24,28,False,False,-0.35741621255874634,"[20, 19, 10]","a20 [fluid 4, vaso 0] -> a19 [fluid 3, vaso 4] -> a10 [fluid 2, vaso 0]"
3,101467,2,azul,azul_discrete_cem,0,23,29,False,False,-0.35834768414497375,"[20, 4, 22]","a20 [fluid 4, vaso 0] -> a4 [fluid 0, vaso 4] -> a22 [fluid 4, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,6,30,False,False,-0.35893234610557556,"[20, 22, 17]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a17 [fluid 3, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,7,31,False,False,-0.3626851737499237,"[20, 16, 2]","a20 [fluid 4, vaso 0] -> a16 [fluid 3, vaso 1] -> a2 [fluid 0, vaso 2]"
3,101467,2,azul,azul_discrete_cem,0,8,32,False,False,-0.3630586862564087,"[20, 16, 22]","a20 [fluid 4, vaso 0] -> a16 [fluid 3, vaso 1] -> a22 [fluid 4, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,7,1,True,True,-0.3078942596912384,"[5, 10, 23]","a5 [fluid 1, vaso 0] -> a10 [fluid 2, vaso 0] -> a23 [fluid 4, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,23,2,True,False,-0.31340494751930237,"[10, 5, 12]","a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0] -> a12 [fluid 2, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,25,3,True,False,-0.31743207573890686,"[5, 11, 14]","a5 [fluid 1, vaso 0] -> a11 [fluid 2, vaso 1] -> a14 [fluid 2, vaso 4]"
3,101467,3,azul,azul_discrete_cem,0,9,4,True,False,-0.31804320216178894,"[10, 23, 13]","a10 [fluid 2, vaso 0] -> a23 [fluid 4, vaso 3] -> a13 [fluid 2, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,28,5,False,False,-0.3205387592315674,"[5, 11, 17]","a5 [fluid 1, vaso 0] -> a11 [fluid 2, vaso 1] -> a17 [fluid 3, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,24,6,False,False,-0.3206893503665924,"[5, 15, 12]","a5 [fluid 1, vaso 0] -> a15 [fluid 3, vaso 0] -> a12 [fluid 2, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,8,7,False,False,-0.321152001619339,"[15, 5, 4]","a15 [fluid 3, vaso 0] -> a5 [fluid 1, vaso 0] -> a4 [fluid 0, vaso 4]"
3,101467,3,azul,azul_discrete_cem,0,14,8,False,False,-0.32318294048309326,"[10, 22, 5]","a10 [fluid 2, vaso 0] -> a22 [fluid 4, vaso 2] -> a5 [fluid 1, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,10,9,False,False,-0.3233960270881653,"[5, 6, 13]","a5 [fluid 1, vaso 0] -> a6 [fluid 1, vaso 1] -> a13 [fluid 2, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,5,10,False,False,-0.3238956034183502,"[15, 14, 18]","a15 [fluid 3, vaso 0] -> a14 [fluid 2, vaso 4] -> a18 [fluid 3, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,11,11,False,False,-0.32551851868629456,"[5, 19, 8]","a5 [fluid 1, vaso 0] -> a19 [fluid 3, vaso 4] -> a8 [fluid 1, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,2,12,False,False,-0.3266059160232544,"[10, 1, 2]","a10 [fluid 2, vaso 0] -> a1 [fluid 0, vaso 1] -> a2 [fluid 0, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,12,13,False,False,-0.3269692659378052,"[10, 21, 8]","a10 [fluid 2, vaso 0] -> a21 [fluid 4, vaso 1] -> a8 [fluid 1, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,16,14,False,False,-0.3276340961456299,"[10, 21, 18]","a10 [fluid 2, vaso 0] -> a21 [fluid 4, vaso 1] -> a18 [fluid 3, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,1,15,False,False,-0.3287883996963501,"[15, 4, 14]","a15 [fluid 3, vaso 0] -> a4 [fluid 0, vaso 4] -> a14 [fluid 2, vaso 4]"
3,101467,3,azul,azul_discrete_cem,0,26,16,False,False,-0.3290860950946808,"[10, 13, 20]","a10 [fluid 2, vaso 0] -> a13 [fluid 2, vaso 3] -> a20 [fluid 4, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,17,17,False,False,-0.3305284380912781,"[20, 7, 10]","a20 [fluid 4, vaso 0] -> a7 [fluid 1, vaso 2] -> a10 [fluid 2, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,3,18,False,False,-0.33425968885421753,"[15, 24, 5]","a15 [fluid 3, vaso 0] -> a24 [fluid 4, vaso 4] -> a5 [fluid 1, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,29,19,False,False,-0.3349277377128601,"[15, 4, 12]","a15 [fluid 3, vaso 0] -> a4 [fluid 0, vaso 4] -> a12 [fluid 2, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,4,20,False,False,-0.3349383771419525,"[20, 14, 10]","a20 [fluid 4, vaso 0] -> a14 [fluid 2, vaso 4] -> a10 [fluid 2, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,6,21,False,False,-0.3369902968406677,"[20, 8, 7]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a7 [fluid 1, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,13,22,False,False,-0.3372121751308441,"[15, 2, 8]","a15 [fluid 3, vaso 0] -> a2 [fluid 0, vaso 2] -> a8 [fluid 1, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,20,23,False,False,-0.3372415006160736,"[15, 9, 15]","a15 [fluid 3, vaso 0] -> a9 [fluid 1, vaso 4] -> a15 [fluid 3, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,15,24,False,False,-0.33749595284461975,"[20, 23, 23]","a20 [fluid 4, vaso 0] -> a23 [fluid 4, vaso 3] -> a23 [fluid 4, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,31,25,False,False,-0.3386729657649994,"[20, 7, 22]","a20 [fluid 4, vaso 0] -> a7 [fluid 1, vaso 2] -> a22 [fluid 4, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,30,26,False,False,-0.3408755660057068,"[15, 12, 20]","a15 [fluid 3, vaso 0] -> a12 [fluid 2, vaso 2] -> a20 [fluid 4, vaso 0]"
3,101467,3,azul,azul_discrete_cem,0,27,27,False,False,-0.34097737073898315,"[15, 16, 16]","a15 [fluid 3, vaso 0] -> a16 [fluid 3, vaso 1] -> a16 [fluid 3, vaso 1]"
3,101467,3,azul,azul_discrete_cem,0,0,28,False,False,-0.3449127674102783,"[20, 8, 12]","a20 [fluid 4, vaso 0] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]"
3,101467,3,azul,azul_discrete_cem,0,19,29,False,False,-0.3487078547477722,"[20, 21, 3]","a20 [fluid 4, vaso 0] -> a21 [fluid 4, vaso 1] -> a3 [fluid 0, vaso 3]"
3,101467,3,azul,azul_discrete_cem,0,18,30,False,False,-0.3496049642562866,"[20, 11, 4]","a20 [fluid 4, vaso 0] -> a11 [fluid 2, vaso 1] -> a4 [fluid 0, vaso 4]"
3,101467,3,azul,azul_discrete_cem,0,21,31,False,False,-0.35576605796813965,"[20, 22, 9]","a20 [fluid 4, vaso 0] -> a22 [fluid 4, vaso 2] -> a9 [fluid 1, vaso 4]"
3,101467,3,azul,azul_discrete_cem,0,22,32,False,False,-0.356762170791626,"[20, 19, 6]","a20 [fluid 4, vaso 0] -> a19 [fluid 3, vaso 4] -> a6 [fluid 1, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,22,1,True,True,-0.3050595223903656,"[5, 14, 7]","a5 [fluid 1, vaso 0] -> a14 [fluid 2, vaso 4] -> a7 [fluid 1, vaso 2]"
3,101467,4,azul,azul_discrete_cem,0,27,2,True,False,-0.307709664106369,"[5, 5, 4]","a5 [fluid 1, vaso 0] -> a5 [fluid 1, vaso 0] -> a4 [fluid 0, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,8,3,True,False,-0.3099438548088074,"[10, 5, 8]","a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,15,4,True,False,-0.31262317299842834,"[5, 1, 5]","a5 [fluid 1, vaso 0] -> a1 [fluid 0, vaso 1] -> a5 [fluid 1, vaso 0]"
3,101467,4,azul,azul_discrete_cem,0,25,5,False,False,-0.3142084777355194,"[5, 3, 12]","a5 [fluid 1, vaso 0] -> a3 [fluid 0, vaso 3] -> a12 [fluid 2, vaso 2]"
3,101467,4,azul,azul_discrete_cem,0,4,6,False,False,-0.3162693381309509,"[5, 14, 24]","a5 [fluid 1, vaso 0] -> a14 [fluid 2, vaso 4] -> a24 [fluid 4, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,24,7,False,False,-0.31642282009124756,"[10, 5, 24]","a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0] -> a24 [fluid 4, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,19,8,False,False,-0.3196876645088196,"[5, 4, 15]","a5 [fluid 1, vaso 0] -> a4 [fluid 0, vaso 4] -> a15 [fluid 3, vaso 0]"
3,101467,4,azul,azul_discrete_cem,0,31,9,False,False,-0.321122944355011,"[5, 16, 23]","a5 [fluid 1, vaso 0] -> a16 [fluid 3, vaso 1] -> a23 [fluid 4, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,2,10,False,False,-0.3230142891407013,"[10, 12, 23]","a10 [fluid 2, vaso 0] -> a12 [fluid 2, vaso 2] -> a23 [fluid 4, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,9,11,False,False,-0.323111355304718,"[15, 0, 23]","a15 [fluid 3, vaso 0] -> a0 [fluid 0, vaso 0] -> a23 [fluid 4, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,12,12,False,False,-0.32361099123954773,"[5, 21, 18]","a5 [fluid 1, vaso 0] -> a21 [fluid 4, vaso 1] -> a18 [fluid 3, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,23,13,False,False,-0.3251524269580841,"[10, 16, 0]","a10 [fluid 2, vaso 0] -> a16 [fluid 3, vaso 1] -> a0 [fluid 0, vaso 0]"
3,101467,4,azul,azul_discrete_cem,0,16,14,False,False,-0.32558777928352356,"[10, 4, 12]","a10 [fluid 2, vaso 0] -> a4 [fluid 0, vaso 4] -> a12 [fluid 2, vaso 2]"
3,101467,4,azul,azul_discrete_cem,0,28,15,False,False,-0.3289322257041931,"[15, 3, 16]","a15 [fluid 3, vaso 0] -> a3 [fluid 0, vaso 3] -> a16 [fluid 3, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,30,16,False,False,-0.330038845539093,"[15, 13, 23]","a15 [fluid 3, vaso 0] -> a13 [fluid 2, vaso 3] -> a23 [fluid 4, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,20,17,False,False,-0.33229920268058777,"[15, 15, 1]","a15 [fluid 3, vaso 0] -> a15 [fluid 3, vaso 0] -> a1 [fluid 0, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,13,18,False,False,-0.33351871371269226,"[15, 16, 10]","a15 [fluid 3, vaso 0] -> a16 [fluid 3, vaso 1] -> a10 [fluid 2, vaso 0]"
3,101467,4,azul,azul_discrete_cem,0,1,19,False,False,-0.33507540822029114,"[15, 1, 9]","a15 [fluid 3, vaso 0] -> a1 [fluid 0, vaso 1] -> a9 [fluid 1, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,18,20,False,False,-0.3352837860584259,"[15, 18, 19]","a15 [fluid 3, vaso 0] -> a18 [fluid 3, vaso 3] -> a19 [fluid 3, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,17,21,False,False,-0.3355106711387634,"[15, 1, 21]","a15 [fluid 3, vaso 0] -> a1 [fluid 0, vaso 1] -> a21 [fluid 4, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,3,22,False,False,-0.33670300245285034,"[20, 3, 3]","a20 [fluid 4, vaso 0] -> a3 [fluid 0, vaso 3] -> a3 [fluid 0, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,29,23,False,False,-0.33670300245285034,"[20, 3, 3]","a20 [fluid 4, vaso 0] -> a3 [fluid 0, vaso 3] -> a3 [fluid 0, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,14,24,False,False,-0.33699536323547363,"[10, 20, 24]","a10 [fluid 2, vaso 0] -> a20 [fluid 4, vaso 0] -> a24 [fluid 4, vaso 4]"
3,101467,4,azul,azul_discrete_cem,0,10,25,False,False,-0.3376028537750244,"[20, 10, 8]","a20 [fluid 4, vaso 0] -> a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,5,26,False,False,-0.3386126756668091,"[20, 5, 16]","a20 [fluid 4, vaso 0] -> a5 [fluid 1, vaso 0] -> a16 [fluid 3, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,0,27,False,False,-0.34083256125450134,"[15, 6, 20]","a15 [fluid 3, vaso 0] -> a6 [fluid 1, vaso 1] -> a20 [fluid 4, vaso 0]"
3,101467,4,azul,azul_discrete_cem,0,7,28,False,False,-0.34192773699760437,"[15, 2, 21]","a15 [fluid 3, vaso 0] -> a2 [fluid 0, vaso 2] -> a21 [fluid 4, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,21,29,False,False,-0.3432452976703644,"[20, 1, 3]","a20 [fluid 4, vaso 0] -> a1 [fluid 0, vaso 1] -> a3 [fluid 0, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,26,30,False,False,-0.34700527787208557,"[20, 18, 6]","a20 [fluid 4, vaso 0] -> a18 [fluid 3, vaso 3] -> a6 [fluid 1, vaso 1]"
3,101467,4,azul,azul_discrete_cem,0,6,31,False,False,-0.3484649062156677,"[20, 4, 13]","a20 [fluid 4, vaso 0] -> a4 [fluid 0, vaso 4] -> a13 [fluid 2, vaso 3]"
3,101467,4,azul,azul_discrete_cem,0,11,32,False,False,-0.3536970019340515,"[20, 24, 17]","a20 [fluid 4, vaso 0] -> a24 [fluid 4, vaso 4] -> a17 [fluid 3, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,23,1,True,True,-0.30501872301101685,"[5, 7, 8]","a5 [fluid 1, vaso 0] -> a7 [fluid 1, vaso 2] -> a8 [fluid 1, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,12,2,True,False,-0.31121760606765747,"[5, 10, 4]","a5 [fluid 1, vaso 0] -> a10 [fluid 2, vaso 0] -> a4 [fluid 0, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,16,3,True,False,-0.3147527873516083,"[10, 5, 17]","a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0] -> a17 [fluid 3, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,21,4,True,False,-0.3152081072330475,"[5, 8, 4]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a4 [fluid 0, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,20,5,False,False,-0.31695982813835144,"[10, 5, 13]","a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0] -> a13 [fluid 2, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,9,6,False,False,-0.32018032670021057,"[10, 8, 3]","a10 [fluid 2, vaso 0] -> a8 [fluid 1, vaso 3] -> a3 [fluid 0, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,11,7,False,False,-0.3214869201183319,"[10, 23, 1]","a10 [fluid 2, vaso 0] -> a23 [fluid 4, vaso 3] -> a1 [fluid 0, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,0,8,False,False,-0.32218557596206665,"[10, 18, 23]","a10 [fluid 2, vaso 0] -> a18 [fluid 3, vaso 3] -> a23 [fluid 4, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,19,9,False,False,-0.3256610929965973,"[10, 15, 8]","a10 [fluid 2, vaso 0] -> a15 [fluid 3, vaso 0] -> a8 [fluid 1, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,10,10,False,False,-0.3274337947368622,"[10, 6, 0]","a10 [fluid 2, vaso 0] -> a6 [fluid 1, vaso 1] -> a0 [fluid 0, vaso 0]"
3,101467,5,azul,azul_discrete_cem,0,4,11,False,False,-0.32865890860557556,"[5, 19, 12]","a5 [fluid 1, vaso 0] -> a19 [fluid 3, vaso 4] -> a12 [fluid 2, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,2,12,False,False,-0.32952818274497986,"[10, 16, 23]","a10 [fluid 2, vaso 0] -> a16 [fluid 3, vaso 1] -> a23 [fluid 4, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,26,13,False,False,-0.33038681745529175,"[5, 19, 2]","a5 [fluid 1, vaso 0] -> a19 [fluid 3, vaso 4] -> a2 [fluid 0, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,22,14,False,False,-0.33209478855133057,"[20, 10, 5]","a20 [fluid 4, vaso 0] -> a10 [fluid 2, vaso 0] -> a5 [fluid 1, vaso 0]"
3,101467,5,azul,azul_discrete_cem,0,31,15,False,False,-0.33298325538635254,"[15, 22, 14]","a15 [fluid 3, vaso 0] -> a22 [fluid 4, vaso 2] -> a14 [fluid 2, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,3,16,False,False,-0.33381417393684387,"[15, 2, 0]","a15 [fluid 3, vaso 0] -> a2 [fluid 0, vaso 2] -> a0 [fluid 0, vaso 0]"
3,101467,5,azul,azul_discrete_cem,0,28,17,False,False,-0.33396148681640625,"[10, 12, 21]","a10 [fluid 2, vaso 0] -> a12 [fluid 2, vaso 2] -> a21 [fluid 4, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,29,18,False,False,-0.3347760736942291,"[10, 21, 12]","a10 [fluid 2, vaso 0] -> a21 [fluid 4, vaso 1] -> a12 [fluid 2, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,1,19,False,False,-0.3355773687362671,"[15, 12, 11]","a15 [fluid 3, vaso 0] -> a12 [fluid 2, vaso 2] -> a11 [fluid 2, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,7,20,False,False,-0.33637529611587524,"[15, 16, 4]","a15 [fluid 3, vaso 0] -> a16 [fluid 3, vaso 1] -> a4 [fluid 0, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,8,21,False,False,-0.3380187451839447,"[20, 18, 7]","a20 [fluid 4, vaso 0] -> a18 [fluid 3, vaso 3] -> a7 [fluid 1, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,27,22,False,False,-0.3380739390850067,"[10, 21, 20]","a10 [fluid 2, vaso 0] -> a21 [fluid 4, vaso 1] -> a20 [fluid 4, vaso 0]"
3,101467,5,azul,azul_discrete_cem,0,15,23,False,False,-0.33891528844833374,"[15, 20, 18]","a15 [fluid 3, vaso 0] -> a20 [fluid 4, vaso 0] -> a18 [fluid 3, vaso 3]"
3,101467,5,azul,azul_discrete_cem,0,14,24,False,False,-0.3398462235927582,"[15, 2, 9]","a15 [fluid 3, vaso 0] -> a2 [fluid 0, vaso 2] -> a9 [fluid 1, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,30,25,False,False,-0.34132495522499084,"[15, 21, 20]","a15 [fluid 3, vaso 0] -> a21 [fluid 4, vaso 1] -> a20 [fluid 4, vaso 0]"
3,101467,5,azul,azul_discrete_cem,0,5,26,False,False,-0.34188300371170044,"[15, 19, 16]","a15 [fluid 3, vaso 0] -> a19 [fluid 3, vaso 4] -> a16 [fluid 3, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,25,27,False,False,-0.3430325984954834,"[20, 3, 2]","a20 [fluid 4, vaso 0] -> a3 [fluid 0, vaso 3] -> a2 [fluid 0, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,6,28,False,False,-0.3431571424007416,"[20, 12, 7]","a20 [fluid 4, vaso 0] -> a12 [fluid 2, vaso 2] -> a7 [fluid 1, vaso 2]"
3,101467,5,azul,azul_discrete_cem,0,18,29,False,False,-0.344929575920105,"[20, 23, 24]","a20 [fluid 4, vaso 0] -> a23 [fluid 4, vaso 3] -> a24 [fluid 4, vaso 4]"
3,101467,5,azul,azul_discrete_cem,0,13,30,False,False,-0.3461114764213562,"[20, 1, 1]","a20 [fluid 4, vaso 0] -> a1 [fluid 0, vaso 1] -> a1 [fluid 0, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,24,31,False,False,-0.3461114764213562,"[20, 1, 1]","a20 [fluid 4, vaso 0] -> a1 [fluid 0, vaso 1] -> a1 [fluid 0, vaso 1]"
3,101467,5,azul,azul_discrete_cem,0,17,32,False,False,-0.35082778334617615,"[20, 24, 23]","a20 [fluid 4, vaso 0] -> a24 [fluid 4, vaso 4] -> a23 [fluid 4, vaso 3]"
0,101444,0,vermelho,vermelho_discrete_cem,0,7,1,True,True,1.2540236711502075,"[5, 8, 8]","a5 [fluid 1, vaso 0] -> a8 [fluid 1, vaso 3] -> a8 [fluid 1, vaso 3]"
0,101444,0,vermelho,vermelho_discrete_cem,0,17,2,True,False,1.171669363975525,"[22, 14, 3]","a22 [fluid 4, vaso 2] -> a14 [fluid 2, vaso 4] -> a3 [fluid 0, vaso 3]"
0,101444,0,vermelho,vermelho_discrete_cem,0,24,3,True,False,1.1086331605911255,"[18, 8, 12]","a18 [fluid 3, vaso 3] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,16,4,True,False,1.0494740009307861,"[11, 8, 3]","a11 [fluid 2, vaso 1] -> a8 [fluid 1, vaso 3] -> a3 [fluid 0, vaso 3]"
0,101444,0,vermelho,vermelho_discrete_cem,0,15,5,False,False,0.974920392036438,"[22, 20, 0]","a22 [fluid 4, vaso 2] -> a20 [fluid 4, vaso 0] -> a0 [fluid 0, vaso 0]"
0,101444,0,vermelho,vermelho_discrete_cem,0,22,6,False,False,0.9743896722793579,"[19, 8, 12]","a19 [fluid 3, vaso 4] -> a8 [fluid 1, vaso 3] -> a12 [fluid 2, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,14,7,False,False,0.953153669834137,"[15, 8, 0]","a15 [fluid 3, vaso 0] -> a8 [fluid 1, vaso 3] -> a0 [fluid 0, vaso 0]"
0,101444,0,vermelho,vermelho_discrete_cem,0,12,8,False,False,0.952855110168457,"[22, 3, 17]","a22 [fluid 4, vaso 2] -> a3 [fluid 0, vaso 3] -> a17 [fluid 3, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,19,9,False,False,0.812466025352478,"[12, 24, 22]","a12 [fluid 2, vaso 2] -> a24 [fluid 4, vaso 4] -> a22 [fluid 4, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,8,10,False,False,0.7669217586517334,"[18, 2, 12]","a18 [fluid 3, vaso 3] -> a2 [fluid 0, vaso 2] -> a12 [fluid 2, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,21,11,False,False,0.7313759326934814,"[23, 22, 20]","a23 [fluid 4, vaso 3] -> a22 [fluid 4, vaso 2] -> a20 [fluid 4, vaso 0]"
0,101444,0,vermelho,vermelho_discrete_cem,0,6,12,False,False,0.6188462972640991,"[23, 24, 12]","a23 [fluid 4, vaso 3] -> a24 [fluid 4, vaso 4] -> a12 [fluid 2, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,29,13,False,False,0.5988729000091553,"[15, 3, 22]","a15 [fluid 3, vaso 0] -> a3 [fluid 0, vaso 3] -> a22 [fluid 4, vaso 2]"
0,101444,0,vermelho,vermelho_discrete_cem,0,18,14,False,False,0.5451865196228027,"[23, 10, 16]","a23 [fluid 4, vaso 3] -> a10 [fluid 2, vaso 0] -> a16 [fluid 3, vaso 1]"
0,101444,0,vermelho,vermelho_discrete_cem,0,27,15,False,False,0.5317100882530212,"[23, 13, 18]","a23 [fluid 4, vaso 3] -> a13 [fluid 2, vaso 3] -> a18 [fluid 3, vaso 3]"
0,101444,0,vermelho,vermelho_discrete_cem,0,11,16,False,False,0.5189194083213806,"[23, 10, 7]","a23 [fluid 4, vaso 3] -> a10 [fluid 2, vaso 0] -> a7 [fluid 1, vaso 2]"
